91.87033771870338   6.988432698455753
101.46480401464804   7.991707194202787
110.79072290790724   7.767336420530512
123.02183643021836   6.538141093952847
132.17686152176861   5.532541512468277
143.06523803065238   5.307976981651194
150.95076630950766   5.641820542132492
173.0937203309372   6.866753211524671
202.9024820290248   7.42109240278235
250.3377187033772   9.982174342678883
302.04530042045303   10.645405049311194
351.3603689136037   14.65714673228575
404.801302048013   16.10141248958555
453.5792757357927   17.657863633721483
503.87088023870876   18.990912789909125
604.9911840499119   24.11230164112301
706.2335548623355   29.79171106934568
807.8421266784212   37.14518222859467
909.7192458971924   45.72629865726299
959.5225823952254   51.970122648272664
1012.4508341245082   58.213559124992734
