7.947844775100339    6.767601571680664e-08
8.03964565427825    5.94173178504272e-08
8.226440673817125    4.767172526569267e-08
8.613151668750913    3.2262324283283586e-08
8.915068578031432    2.486864792552493e-08
9.661340900927547    1.377623158230459e-08
11.879904995714712    3.981071705534985e-09
14.276227705776417    2.3654460291312227e-09
17.354076047997737    1.4924955450518444e-09
26.542397544523293    8.605628792983582e-10
33.01438730747904    7.708262959346295e-10
48.78421283354315    8.103929461614314e-10
67.28684644621688    9.801766396003078e-10
78.12105142689867    1.0513301770262525e-09
108.99497692882322    1.3776231582304814e-09
143.5843914701808    1.7872031163131653e-09
224.70924866172092    2.7487195718456715e-09
403.6314865558204    4.767172526569346e-09
617.338966823738    7.04410931417375e-09
966.134090092754    1.0513301770262353e-08
1215.5925504729753    1.3368631628978098e-08
1619.855628335086    1.8051850955720303e-08
2421.251485897525    2.776375867807895e-08
2977.2510791368636    3.460432918892454e-08
3967.3794608482012    4.580043103301534e-08
4991.76767175616    5.651632488900247e-08
